1344,Химикотехнологичен и металургичен университет - София,4.5,Математика,Диференциални уравнения,програмна акредитация - докторска програма,дава акредитация,9.36,27.10.2020
1345,Химикотехнологичен и металургичен университет - София,4.5,Математика,Математическо моделиране и приложение на математиката,програмна акредитация - докторска програма,дава акредитация,9.22,27.10.2020
1346,Химикотехнологичен и металургичен университет - София,4.6,Информатика и компютърни науки,Информатика,програмна акредитация - докторска програма,дава акредитация,9.22,27.10.2020
1347,Химикотехнологичен и металургичен университет - София,5.1,Машинно инженерство,Приложна механика  ,програмна акредитация - докторска програма,дава акредитация,9.5,15.1.2022
1348,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Процеси и апарати в химичната и биохимичната промишленост,програмна акредитация - докторска програма,дава акредитация,9.22,27.2.2021
1349,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Техника на безопасността на труда и противопожарната техника,програмна акредитация - докторска програма,дава акредитация,9.26,15.1.2022
1350,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология и преработка на пластмаси и стъклопласти,програмна акредитация - докторска програма,дава акредитация,9.34,15.1.2022
1351,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на електрохимичните производства ,програмна акредитация - докторска програма,дава акредитация,9.46,5.2.2022
1352,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на каучук и гума,програмна акредитация - докторска програма,дава акредитация,9.54,15.1.2022
1353,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на кожарските и кожухарските изделия и дъбилните вещества ,програмна акредитация - докторска програма,дава акредитация,9.25,11.3.2022
1354,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на композитните материали ,програмна акредитация - докторска програма,дава акредитация,9.5,15.1.2022
1355,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на неорганичните вещества ,програмна акредитация - докторска програма,дава акредитация,9.21,5.2.2022
1356,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на обувното производство ,програмна акредитация - докторска програма,дава акредитация,9.33,11.3.2022
1357,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на полиграфичното производство,програмна акредитация - докторска програма,дава акредитация,9.02,11.3.2022
1358,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на полупроводниковите материали и електронните елементи ,програмна акредитация - докторска програма,дава акредитация,9.47,5.2.2022
1359,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на природните и синтетичните горива ,програмна акредитация - докторска програма,дава акредитация,9.5,15.1.2022
1360,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,"Технология на силикатите, свързващите вещества и труднотопимите неметални материали ",програмна акредитация - докторска програма,дава акредитация,9.63,5.2.2022
1361,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Технология на финия органичен и биохимичен синтез,програмна акредитация - докторска програма,дава акредитация,9.4,15.1.2022
1362,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,"Технология, механизация и автоматизация на лесохимичните производства",програмна акредитация - докторска програма,дава акредитация,9.05,11.3.2022
1363,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,"Технология, механизация и автоматизация на целулозната и хартиената промишленост ",програмна акредитация - докторска програма,дава акредитация,9.07,11.3.2022
1364,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Химична технология на влакнестите материали ,програмна акредитация - докторска програма,дава акредитация,9.33,11.3.2022
1365,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Химична технология на лакобояджийските материали и адхезивите,програмна акредитация - докторска програма,дава акредитация,9.34,15.1.2022
1366,Химикотехнологичен и металургичен университет - София,5.1,Химични технологии,Химично съпротивление на материалите и защита от корозия,програмна акредитация - докторска програма,дава акредитация,9.33,5.2.2022
1367,Химикотехнологичен и металургичен университет - София,5.13,Общо инженерство,Ергономия и промишлен дизайн,програмна акредитация - докторска програма,дава акредитация,9.14,8.12.2023
1368,Химикотехнологичен и металургичен университет - София,5.13,Общо инженерство,Системи и устройства за опазване на околната среда,програмна акредитация - докторска програма,дава акредитация,9.4,12.5.2023
1369,Химикотехнологичен и металургичен университет - София,5.13,Общо инженерство,Технология за оползотворяване и третиране на отпадъците,програмна акредитация - докторска програма,дава акредитация,9.21,19.12.2019
1370,Химикотехнологичен и металургичен университет - София,5.13,Общо инженерство,Технология за пречистване на водите,програмна акредитация - докторска програма,дава акредитация,9.33,19.12.2019
1371,Химикотехнологичен и металургичен университет - София,5.13,Общо инженерство,Технология за пречистване на въздуха,програмна акредитация - докторска програма,дава акредитация,9.32,19.12.2019
1372,Химикотехнологичен и металургичен университет - София,5.2,"Електротехника, електроника и автоматика",Автоматизация на инженерния труд и системи за автоматизирано проектиране (по отрасли),програмна акредитация - докторска програма,дава акредитация,9.23,29.11.2019
1373,Химикотехнологичен и металургичен университет - София,5.2,"Електротехника, електроника и автоматика",Автоматизация на производството,програмна акредитация - докторска програма,дава акредитация,9.19,29.11.2019
1374,Химикотехнологичен и металургичен университет - София,5.2,"Електротехника, електроника и автоматика",Автоматизирани системи за обработка на информация и управление по отрасли,програмна акредитация - докторска програма,дава акредитация,9.21,29.11.2019
1375,Химикотехнологичен и металургичен университет - София,5.2,"Електротехника, електроника и автоматика",Електротехнологии,програмна акредитация - докторска програма,дава акредитация,9.04,29.11.2019
1376,Химикотехнологичен и металургичен университет - София,5.2,"Електротехника, електроника и автоматика",Системи с изкуствен интелект,програмна акредитация - докторска програма,дава акредитация,9.07,29.11.2019
1377,Химикотехнологичен и металургичен университет - София,5.2,"Електротехника, електроника и автоматика",Теория на автоматичното управление,програмна акредитация - докторска програма,дава акредитация,9.1,29.11.2019
1378,Химикотехнологичен и металургичен университет - София,5.4,Енергетика,Промишлена топлотехника,програмна акредитация - докторска програма,дава акредитация,9.07,22.5.2020
1379,Химикотехнологичен и металургичен университет - София,5.6,Материали и материалознание,Материалознание и технология на машиностроителните материали,програмна акредитация - докторска програма,дава акредитация,няма информация,24.6.2017
1380,Химикотехнологичен и металургичен университет - София,5.9,Металургия,Металознание и термична обработка на металите ,програмна акредитация - докторска програма,дава акредитация,9.03,18.3.2022
1381,Химикотехнологичен и металургичен университет - София,5.9,Металургия,Металургична топлотехника,програмна акредитация - докторска програма,дава акредитация,9.49,18.3.2022
1382,Химикотехнологичен и металургичен университет - София,5.9,Металургия,Металургия на цветните и редките метали,програмна акредитация - докторска програма,дава акредитация,9.01,18.3.2022
1383,Химикотехнологичен и металургичен университет - София,5.9,Металургия,Металургия на черните метали,програмна акредитация - докторска програма,дава акредитация,9.27,18.3.2022
1384,Химикотехнологичен и металургичен университет - София,5.9,Металургия,"Технологии, машини и системи за леярното производство ",програмна акредитация - докторска програма,дава акредитация,9.41,18.3.2022
1385,Химикотехнологичен и металургичен университет - София,5.9,Металургия,"Технологии, машини и системи за обработка чрез пластично деформиране ",програмна акредитация - докторска програма,дава акредитация,9.26,18.3.2022
1386,"Шуменски университет ""Епископ Константин Преславски""",1.1,Теория и управление на образованието,Управление на образованието,програмна акредитация - докторска програма,дава акредитация,9.43,16.7.2024
1387,"Шуменски университет ""Епископ Константин Преславски""",1.2,Педагогика,История на педагогиката и българското образование,програмна акредитация - докторска програма,дава акредитация,9.42,20.12.2022
1388,"Шуменски университет ""Епископ Константин Преславски""",1.2,Педагогика,Предучилищна педагогика,програмна акредитация - докторска програма,дава акредитация,9.29,5.12.2023
1389,"Шуменски университет ""Епископ Константин Преславски""",1.2,Педагогика,Социална педагогика,програмна акредитация - докторска програма,дава акредитация,9.68,5.12.2023
1390,"Шуменски университет ""Епископ Константин Преславски""",1.2,Педагогика,Специална педагогика,програмна акредитация - докторска програма,дава акредитация,9.4,5.12.2023
1391,"Шуменски университет ""Епископ Константин Преславски""",1.2,Педагогика,Теория на възпитанието и дидактика,програмна акредитация - докторска програма,дава акредитация,9.67,5.12.2023
1392,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,"Методика на обучението по (математика и информатика, техника и технологии, музика, изобразително изкуство,физическо възпитание и спорт)",програмна акредитация - докторска програма,дава акредитация,няма информация,15.12.2016
1393,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по български език,програмна акредитация - докторска програма,дава акредитация,9.2,16.9.2020
1394,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по география,програмна акредитация - докторска програма,дава акредитация,9.4,16.9.2020
1395,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по изобразително изкуство,програмна акредитация - докторска програма,дава акредитация,9.35,27.12.2022
1396,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по история,програмна акредитация - докторска програма,дава акредитация,8.81,30.1.2023
1397,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по литература,програмна акредитация - докторска програма,дава акредитация,9.23,16.9.2020
1398,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по математика и информатика,програмна акредитация - докторска програма,дава акредитация,9.35,27.12.2022
1399,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по музика,програмна акредитация - докторска програма,дава акредитация,9.42,27.12.2022
1400,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по техника и технологии,програмна акредитация - докторска програма,дава акредитация,9.22,27.12.2022
1401,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по физическо възпитание и спорт,програмна акредитация - докторска програма,дава акредитация,9.23,27.12.2022
1402,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по химия и опазване на околната среда,програмна акредитация - докторска програма,дава акредитация,9.15,16.9.2020
1403,"Шуменски университет ""Епископ Константин Преславски""",1.3,Педагогика на обучението по ...,Методика на обучението по чужд език (руски език),програмна акредитация - докторска програма,дава акредитация,9.15,16.9.2020
1404,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,Българска литература,програмна акредитация - докторска програма,дава акредитация,9.15,8.10.2020
1405,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,Български език,програмна акредитация - докторска програма,дава акредитация,9.32,8.10.2020
1406,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,Германски езици,програмна акредитация - докторска програма,дава акредитация,9.3,8.10.2020
1407,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,История и теория на литературата,програмна акредитация - докторска програма,дава акредитация,9.13,8.10.2020
1408,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,"Литература на народите на Европа, Америка, Африка, Азия /Немска литература/",програмна акредитация - докторска програма,дава акредитация,8.8,23.1.2024
1409,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,Общо и сравнително езикознание,програмна акредитация - докторска програма,дава акредитация,9.12,8.10.2020
1410,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,Руска литература,програмна акредитация - докторска програма,дава акредитация,9.15,8.10.2020
1411,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,Славянски езици (руски език ),програмна акредитация - докторска програма,дава акредитация,9.15,8.10.2020
1412,"Шуменски университет ""Епископ Константин Преславски""",2.1,Филология,Тюркски езици /Турски език/,програмна акредитация - докторска програма,дава акредитация,9.04,23.1.2025
1413,"Шуменски университет ""Епископ Константин Преславски""",2.2,История и археология,Археология,програмна акредитация - докторска програма,дава акредитация,9.5,13.12.2023
1414,"Шуменски университет ""Епископ Константин Преславски""",2.2,История и археология,История на България,програмна акредитация - докторска програма,дава акредитация,9.21,13.12.2023
1415,"Шуменски университет ""Епископ Константин Преславски""",2.2,История и археология,Нова и най-нова история,програмна акредитация - докторска програма,дава акредитация,8.46,13.12.2023
1416,"Шуменски университет ""Епископ Константин Преславски""",2.2,История и археология,Средновековна обща история,програмна акредитация - докторска програма,дава акредитация,няма информация,23.5.2017
1417,"Шуменски университет ""Епископ Константин Преславски""",3.4,Социални дейности,Организация и управление извън сферата на материалното производство (Социални дейности),програмна акредитация - докторска програма,дава акредитация,8.76,19.7.2021
1418,"Шуменски университет ""Епископ Константин Преславски""",3.5,Обществени комуникации и информационни науки,Журналистика,програмна акредитация - докторска програма,дава акредитация,9.23,25.11.2022
1419,"Шуменски университет ""Епископ Константин Преславски""",4.1,Физически науки,Астрофизика,програмна акредитация - докторска програма,дава акредитация,9.5,11.1.2019
1420,"Шуменски университет ""Епископ Константин Преславски""",4.1,Физически науки,Медицинска физика,програмна акредитация - докторска програма,дава акредитация,8.55,19.7.2023
1421,"Шуменски университет ""Епископ Константин Преславски""",4.2,Химически науки,Неорганична химия,програмна акредитация - докторска програма,дава акредитация,8.6,9.7.2023
1422,"Шуменски университет ""Епископ Константин Преславски""",4.2,Химически науки,Органична химия,програмна акредитация - докторска програма,дава акредитация,9.24,9.7.2024
1423,"Шуменски университет ""Епископ Константин Преславски""",4.3,Биологически науки,Екология и опазване на околната среда,програмна акредитация - докторска програма,дава акредитация,9.33,7.4.2020
1424,"Шуменски университет ""Епископ Константин Преславски""",4.5,Математика,Алгебра и теория на числата,програмна акредитация - докторска програма,дава акредитация,9.17,25.5.2023
1425,"Шуменски университет ""Епископ Константин Преславски""",4.5,Математика,Геометрия и топология,програмна акредитация - докторска програма,дава акредитация,9.16,25.5.2023
1426,"Шуменски университет ""Епископ Константин Преславски""",4.5,Математика,Диференциални уравнения,програмна акредитация - докторска програма,дава акредитация,9.09,25.5.2023
1427,"Шуменски университет ""Епископ Константин Преславски""",4.5,Математика,Изчислителна математика,програмна акредитация - докторска програма,дава акредитация,9.17,22.1.2024
1428,"Шуменски университет ""Епископ Константин Преславски""",4.5,Математика,Математически анализ,програмна акредитация - докторска програма,дава акредитация,9.16,25.5.2023
1429,"Шуменски университет ""Епископ Константин Преславски""",4.6,Информатика и компютърни науки,Информатика,програмна акредитация - докторска програма,дава акредитация,9.21,11.7.2023
1430,"Шуменски университет ""Епископ Константин Преславски""",4.6,Информатика и компютърни науки,Приложение на принципите и методите на кибернетиката в различни области на науката,програмна акредитация - докторска програма,дава акредитация,няма информация,10.6.2017
1431,"Шуменски университет ""Епископ Константин Преславски""",5.13,Общо инженерство,Инженерна логистика,програмна акредитация - докторска програма,дава акредитация,8.67,15.12.2022
1432,"Шуменски университет ""Епископ Константин Преславски""",5.3,Комуникационна и компютърна техника,Автоматизирани системи за обработка на информация и управление,програмна акредитация - докторска програма,дава акредитация,няма информация,10.6.2017
1433,"Шуменски университет ""Епископ Константин Преславски""",5.3,Комуникационна и компютърна техника,Комуникационни мрежи и системи,програмна акредитация - докторска програма,дава акредитация,няма информация,10.6.2017
1434,"Шуменски университет ""Епископ Константин Преславски""",5.7,"Архитектура, строителство и геодезия",Земеустройство (вкл. Кадастър и оценка на недвижими имоти),програмна акредитация - докторска програма,дава акредитация,9.18,13.10.2023
1435,"Шуменски университет ""Епископ Константин Преславски""",5.7,"Архитектура, строителство и геодезия",Картография (вкл. Тематично географско картографиране),програмна акредитация - докторска програма,дава акредитация,9.13,13.10.2023
1436,"Шуменски университет ""Епископ Константин Преславски""",5.7,"Архитектура, строителство и геодезия",Обща висша и приложна геодезия,програмна акредитация - докторска програма,дава акредитация,9.2,13.10.2023
1437,"Шуменски университет ""Епископ Константин Преславски""",5.7,"Архитектура, строителство и геодезия",Фотограметрия и дистанционни методи,програмна акредитация - докторска програма,дава акредитация,9.1,13.10.2023
1438,"Шуменски университет ""Епископ Константин Преславски""",9.1,Национална сигурност,Административна сигурност,програмна акредитация - докторска програма,дава акредитация,8.37,10.9.2019
1439,"Шуменски университет ""Епископ Константин Преславски""",9.1,Национална сигурност,Корпоративна сигурност,програмна акредитация - докторска програма,дава акредитация,8.39,10.9.2019
1440,"Шуменски университет ""Епископ Константин Преславски""",9.1,Национална сигурност,Организационна сигурност,програмна акредитация - докторска програма,дава акредитация,8.4,10.9.2019
1441,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.1,Теория и управление на образованието,Управление на образованието,програмна акредитация - докторска програма,дава акредитация,9.35,16.7.2024
1442,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.2,Педагогика,История на педагогиката и българското образование,програмна акредитация - докторска програма,дава акредитация,9.58,14.10.2020
1443,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.2,Педагогика,Методика на обучението в началните класове,програмна акредитация - докторска програма,дава акредитация,9.53,14.10.2020
1444,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.2,Педагогика,Педагогически технологии в детската градина ,програмна акредитация - докторска програма,дава акредитация,9.55,14.10.2020
1445,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.2,Педагогика,Специална педагогика,програмна акредитация - докторска програма,дава акредитация,9.28,9.7.2019
1446,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.2,Педагогика,Теория на възпитанието и дидактика,програмна акредитация - докторска програма,дава акредитация,9.33,9.7.2019
1447,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по български език и литература в началните класове,програмна акредитация - докторска програма,дава акредитация,8.78,23.2.2021
1448,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по изобразително изкуство,програмна акредитация - докторска програма,дава акредитация,9.43,30.9.2020
1449,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по информатика и информационни технологии,програмна акредитация - докторска програма,дава акредитация,9.48,14.10.2020
1450,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по математика,програмна акредитация - докторска програма,дава акредитация,9.43,14.10.2020
1451,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по математика в началните класове,програмна акредитация - докторска програма,дава акредитация,9.22,23.2.2022
1452,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по математика и информатика,програмна акредитация - докторска програма,дава акредитация,9.53,14.10.2020
1453,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по музика,програмна акредитация - докторска програма,дава акредитация,9.5,30.9.2020
1454,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по родинознание и природознание в началните класове,програмна акредитация - докторска програма,дава акредитация,8.28,23.2.2021
1455,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по словесно-изпълнителско и театрално изкуство,програмна акредитация - докторска програма,дава акредитация,9.28,24.3.2021
1456,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по техника и технологии,програмна акредитация - докторска програма,дава акредитация,9.4,30.9.2020
1457,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по физика,програмна акредитация - докторска програма,дава акредитация,9.38,14.10.2020
1458,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Методика на обучението по химия,програмна акредитация - докторска програма,дава акредитация,9.43,14.10.2020
1459,"Югозападен университет ""Неофит Рилски"" - Благоевград",1.3,Педагогика на обучението по ...,Теория и методика на физическото възпитание и спортната тренировка,програмна акредитация - докторска програма,дава акредитация,9.4,24.3.2021
1460,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Английски език,програмна акредитация - докторска програма,дава акредитация,9,16.5.2024
1461,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Български език,програмна акредитация - докторска програма,дава акредитация,9.3,16.12.2021
1462,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,История на българската литература,програмна акредитация - докторска програма,дава акредитация,9.3,16.12.2021
1463,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,"Литература на народите на Европа, Америка, Африка, Азия и Австралия",програмна акредитация - докторска програма,дава акредитация,9.26,16.12.2021
1464,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Немски език,програмна акредитация - докторска програма,дава акредитация,8.47,16.5.2023
1465,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Общо и сравнително езикознание,програмна акредитация - докторска програма,дава акредитация,9.19,21.6.2023
1466,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Руска литература,програмна акредитация - докторска програма,дава акредитация,9.28,16.12.2021
1467,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Славянски езици,програмна акредитация - докторска програма,дава акредитация,9.29,21.6.2023
1468,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Теория и история на литературата,програмна акредитация - докторска програма,дава акредитация,9.18,16.12.2021
1469,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Теория и практика на превода,програмна акредитация - докторска програма,дава акредитация,8.36,16.12.2020
1470,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.1,Филология,Фолклористика и етнология,програмна акредитация - докторска програма,дава акредитация,8.66,16.12.2020
1471,"Югозападен университет ""Неофит Рилски"" - Благоевград",2.2,История и археология,"Археология, вкл. нумизматика и епиграфика",програмна акредитация - докторска програма,дава акредитация,8.4,16.5.2023
